"scenario","replicate","procedure","global_reject","tpr","precision","fdp","fwer","set_size_error","jaccard","n_selected"
"localized_positive",107,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"localized_positive",107,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",107,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",108,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"localized_positive",108,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",108,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",109,"unadjusted",TRUE,1,0.857142857142857,0.142857142857143,1,1,0.857142857142857,7
"localized_positive",109,"Holm",TRUE,0.5,1,0,0,-3,0.5,3
"localized_positive",109,"BY",TRUE,0.5,1,0,0,-3,0.5,3
"localized_positive",110,"unadjusted",TRUE,0.5,0.6,0.4,1,-1,0.375,5
"localized_positive",110,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",110,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",111,"unadjusted",TRUE,0.833333333333333,0.833333333333333,0.166666666666667,1,0,0.714285714285714,6
"localized_positive",111,"Holm",TRUE,0.5,1,0,0,-3,0.5,3
"localized_positive",111,"BY",TRUE,0.5,1,0,0,-3,0.5,3
"localized_positive",112,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"localized_positive",112,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",112,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",113,"unadjusted",TRUE,0.833333333333333,0.833333333333333,0.166666666666667,1,0,0.714285714285714,6
"localized_positive",113,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",113,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",114,"unadjusted",FALSE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",114,"Holm",FALSE,0,0,0,0,-6,0,0
"localized_positive",114,"BY",FALSE,0,0,0,0,-6,0,0
"localized_positive",115,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"localized_positive",115,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",115,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",116,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"localized_positive",116,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",116,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",117,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"localized_positive",117,"Holm",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"localized_positive",117,"BY",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"localized_positive",118,"unadjusted",TRUE,0.333333333333333,0.5,0.5,1,-2,0.25,4
"localized_positive",118,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",118,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",119,"unadjusted",TRUE,0.833333333333333,0.833333333333333,0.166666666666667,1,0,0.714285714285714,6
"localized_positive",119,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",119,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",120,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"localized_positive",120,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",120,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",121,"unadjusted",TRUE,0.833333333333333,0.833333333333333,0.166666666666667,1,0,0.714285714285714,6
"localized_positive",121,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",121,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",122,"unadjusted",TRUE,0.833333333333333,0.714285714285714,0.285714285714286,1,1,0.625,7
"localized_positive",122,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",122,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",123,"unadjusted",TRUE,0.833333333333333,0.833333333333333,0.166666666666667,1,0,0.714285714285714,6
"localized_positive",123,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",123,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",124,"unadjusted",TRUE,0.833333333333333,0.833333333333333,0.166666666666667,1,0,0.714285714285714,6
"localized_positive",124,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",124,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",125,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"localized_positive",125,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",125,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",126,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"localized_positive",126,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",126,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",127,"unadjusted",TRUE,0.5,0.75,0.25,1,-2,0.428571428571429,4
"localized_positive",127,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",127,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",128,"unadjusted",TRUE,0.666666666666667,0.666666666666667,0.333333333333333,1,0,0.5,6
"localized_positive",128,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",128,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",129,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"localized_positive",129,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",129,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",130,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"localized_positive",130,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",130,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",131,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"localized_positive",131,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",131,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",132,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"localized_positive",132,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",132,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",133,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"localized_positive",133,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",133,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",134,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"localized_positive",134,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",134,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",135,"unadjusted",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",135,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",135,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",136,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"localized_positive",136,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",136,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",137,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"localized_positive",137,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",137,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",138,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"localized_positive",138,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",138,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",139,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"localized_positive",139,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",139,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",140,"unadjusted",TRUE,0.666666666666667,0.666666666666667,0.333333333333333,1,0,0.5,6
"localized_positive",140,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",140,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",141,"unadjusted",TRUE,0.833333333333333,0.833333333333333,0.166666666666667,1,0,0.714285714285714,6
"localized_positive",141,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",141,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",142,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"localized_positive",142,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",142,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",143,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"localized_positive",143,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",143,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",144,"unadjusted",TRUE,0.5,0.75,0.25,1,-2,0.428571428571429,4
"localized_positive",144,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",144,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",145,"unadjusted",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",145,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",145,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",146,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"localized_positive",146,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",146,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",147,"unadjusted",TRUE,0.333333333333333,0.666666666666667,0.333333333333333,1,-3,0.285714285714286,3
"localized_positive",147,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",147,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",148,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"localized_positive",148,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",148,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",149,"unadjusted",TRUE,0.833333333333333,0.714285714285714,0.285714285714286,1,1,0.625,7
"localized_positive",149,"Holm",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"localized_positive",149,"BY",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"localized_positive",150,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"localized_positive",150,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",150,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",151,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"localized_positive",151,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",151,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",152,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"localized_positive",152,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",152,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",153,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"localized_positive",153,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",153,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",154,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"localized_positive",154,"Holm",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"localized_positive",154,"BY",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"localized_positive",155,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"localized_positive",155,"Holm",TRUE,0.5,1,0,0,-3,0.5,3
"localized_positive",155,"BY",TRUE,0.5,1,0,0,-3,0.5,3
"localized_positive",156,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"localized_positive",156,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",156,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",157,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"localized_positive",157,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",157,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",158,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"localized_positive",158,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",158,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",159,"unadjusted",TRUE,0.5,0.75,0.25,1,-2,0.428571428571429,4
"localized_positive",159,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",159,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",160,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"localized_positive",160,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",160,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",161,"unadjusted",TRUE,0.5,0.75,0.25,1,-2,0.428571428571429,4
"localized_positive",161,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",161,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",162,"unadjusted",TRUE,0.5,0.75,0.25,1,-2,0.428571428571429,4
"localized_positive",162,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",162,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",163,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"localized_positive",163,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",163,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",164,"unadjusted",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",164,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",164,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",165,"unadjusted",TRUE,0.833333333333333,0.833333333333333,0.166666666666667,1,0,0.714285714285714,6
"localized_positive",165,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",165,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",166,"unadjusted",TRUE,0.166666666666667,0.5,0.5,1,-4,0.142857142857143,2
"localized_positive",166,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",166,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",167,"unadjusted",TRUE,0.833333333333333,0.833333333333333,0.166666666666667,1,0,0.714285714285714,6
"localized_positive",167,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",167,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",168,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"localized_positive",168,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",168,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",169,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"localized_positive",169,"Holm",TRUE,0.5,1,0,0,-3,0.5,3
"localized_positive",169,"BY",TRUE,0.5,1,0,0,-3,0.5,3
"localized_positive",170,"unadjusted",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",170,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",170,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",171,"unadjusted",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",171,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",171,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",172,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"localized_positive",172,"Holm",TRUE,0.5,1,0,0,-3,0.5,3
"localized_positive",172,"BY",TRUE,0.5,1,0,0,-3,0.5,3
"localized_positive",173,"unadjusted",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",173,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",173,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",174,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"localized_positive",174,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",174,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",175,"unadjusted",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",175,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",175,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",176,"unadjusted",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",176,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",176,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",177,"unadjusted",TRUE,0.833333333333333,0.833333333333333,0.166666666666667,1,0,0.714285714285714,6
"localized_positive",177,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",177,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",178,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"localized_positive",178,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",178,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",179,"unadjusted",TRUE,0.833333333333333,0.714285714285714,0.285714285714286,1,1,0.625,7
"localized_positive",179,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",179,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",180,"unadjusted",TRUE,1,0.857142857142857,0.142857142857143,1,1,0.857142857142857,7
"localized_positive",180,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",180,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",181,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"localized_positive",181,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",181,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",182,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"localized_positive",182,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",182,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",183,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"localized_positive",183,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",183,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",184,"unadjusted",TRUE,0.666666666666667,0.571428571428571,0.428571428571429,1,1,0.444444444444444,7
"localized_positive",184,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",184,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",185,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"localized_positive",185,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",185,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",186,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"localized_positive",186,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",186,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",187,"unadjusted",TRUE,0.333333333333333,0.666666666666667,0.333333333333333,1,-3,0.285714285714286,3
"localized_positive",187,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",187,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",188,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"localized_positive",188,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",188,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",189,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"localized_positive",189,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",189,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",190,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"localized_positive",190,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",190,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",191,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"localized_positive",191,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",191,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",192,"unadjusted",TRUE,0.833333333333333,0.833333333333333,0.166666666666667,1,0,0.714285714285714,6
"localized_positive",192,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",192,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",193,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"localized_positive",193,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",193,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",194,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"localized_positive",194,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",194,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",195,"unadjusted",TRUE,0.333333333333333,0.666666666666667,0.333333333333333,1,-3,0.285714285714286,3
"localized_positive",195,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",195,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",196,"unadjusted",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",196,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",196,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",197,"unadjusted",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",197,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",197,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",198,"unadjusted",TRUE,0.833333333333333,0.833333333333333,0.166666666666667,1,0,0.714285714285714,6
"localized_positive",198,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",198,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",199,"unadjusted",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",199,"Holm",TRUE,0,0,0,0,-6,0,0
